
---------- Begin Simulation Statistics ----------
simSeconds                                   1.035944                       # Number of seconds simulated (Second)
simTicks                                 1035943847423                       # Number of ticks simulated (Tick)
finalTick                                1035943847423                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    451.66                       # Real time elapsed on the host (Second)
hostTickRate                               2293634067                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8632632                       # Number of bytes of host memory used (Byte)
simInsts                                     78128372                       # Number of instructions simulated (Count)
simOps                                      120741760                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   172980                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     267329                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         77697732                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.994488                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.005543                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       174498183                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2830                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      156989693                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1146753                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             53759242                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          87164491                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 443                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            77647373                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.021829                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.376983                       # Number of insts issued each cycle (Count)
system.cpu.l1d.WriteReq.accesses::total        177262                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.missRate::cpu.data     0.242866                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.missRate::total      0.242866                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMissLatency::cpu.data 364218.126501                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMissLatency::total 364218.126501                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.mshrHits::cpu.data         1590                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrHits::total          1590                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrMisses::cpu.data        41461                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMisses::total        41461                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data  14881974574                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total  14881974574                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.233897                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.233897                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 358939.113239                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 358939.113239                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED  31682527917                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.prefetcher.demandMshrMisses       142956                       # demands not covered by prefetchs (Count)
system.cpu.l1d.prefetcher.pfIssued             268030                       # number of hwpf issued (Count)
system.cpu.l1d.prefetcher.pfUnused             189855                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu.l1d.prefetcher.pfUseful               8230                       # number of useful prefetch (Count)
system.cpu.l1d.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.l1d.prefetcher.accuracy           0.030706                       # accuracy of the prefetcher (Count)
system.cpu.l1d.prefetcher.coverage           0.054436                       # coverage brought by this prefetcher (Count)
system.cpu.l1d.prefetcher.pfHitInCache          55350                       # number of prefetches hitting in cache (Count)
system.cpu.l1d.prefetcher.pfHitInMSHR           12562                       # number of prefetches hitting in a MSHR (Count)
system.cpu.l1d.prefetcher.pfHitInWB               266                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.l1d.prefetcher.pfLate                68178                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.l1d.prefetcher.pfIdentified         354960                       # number of prefetch candidates identified (Count)
system.cpu.l1d.prefetcher.pfBufferHit           17380                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.l1d.prefetcher.pfInCache                 0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.l1d.prefetcher.pfRemovedDemand         1756                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.l1d.prefetcher.pfRemovedFull         57832                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.l1d.prefetcher.pfSpanPage             8060                       # number of prefetches that crossed the page (Count)
system.cpu.l1d.prefetcher.pfUsefulSpanPage          355                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.l1d.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED  31682527917                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse                      64                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                  755028                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs                342808                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                  2.202481                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data    38.392065                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.occupancies::cpu.l1d.prefetcher    25.607935                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data        0.599876                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::cpu.l1d.prefetcher     0.400124                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1022           42                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.occupanciesTaskId::1024           22                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1022::0              31                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1022::1              11                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              21                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::1               1                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1022     0.656250                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.ratioOccsTaskId::1024     0.343750                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses               1514162                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses              1514162                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED  31682527917                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst            524501                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total               524501                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst           524501                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total              524501                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst            4072                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total               4072                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst           4072                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total              4072                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst    921470296                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total     921470296                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst    921470296                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total    921470296                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst        528573                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total           528573                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst       528573                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total          528573                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.007704                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.007704                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.007704                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.007704                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 226294.277014                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 226294.277014                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 226294.277014                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 226294.277014                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              4                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              1                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
