
---------- Begin Simulation Statistics ----------
simSeconds                                   1.463376                       # Number of seconds simulated (Second)
simTicks                                 1463376094683                       # Number of ticks simulated (Tick)
finalTick                                1463376094683                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    862.56                       # Real time elapsed on the host (Second)
hostTickRate                               1696540425                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8637692                       # Number of bytes of host memory used (Byte)
simInsts                                    171729592                       # Number of instructions simulated (Count)
simOps                                      296468407                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   199092                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     343706                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        109755952                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.639121                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.564649                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       375973790                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  1156181                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      351377985                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1219283                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             80661496                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         131965118                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               50808                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           109738896                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.201946                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.764967                       # Number of insts issued each cycle (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024     0.375000                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses               5153787                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses              5153787                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED  53113538795                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst            880836                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total               880836                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst           880836                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total              880836                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst           11556                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total              11556                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst          11556                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total             11556                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst   1961190969                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total    1961190969                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst   1961190969                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total   1961190969                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst        892392                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total           892392                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst       892392                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total          892392                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.012949                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.012949                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.012949                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.012949                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 169711.921859                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 169711.921859                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 169711.921859                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 169711.921859                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst          4459                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total             4459                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst         4459                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total            4459                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst         7097                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total           7097                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst         7097                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.l1i.prefetcher        12799                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total         19896                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst   1631772538                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total   1631772538                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst   1631772538                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.l1i.prefetcher   3746000598                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total   5377773136                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.007953                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.007953                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.007953                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.l1i.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.022295                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 229924.269128                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 229924.269128                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 229924.269128                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.l1i.prefetcher 292679.162278                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 270294.186570                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                     19897                       # number of replacements (Count)
system.cpu.l1i.HardPFReq.mshrMisses::cpu.l1i.prefetcher        12799                       # number of HardPFReq MSHR misses (Count)
system.cpu.l1i.HardPFReq.mshrMisses::total        12799                       # number of HardPFReq MSHR misses (Count)
system.cpu.l1i.HardPFReq.mshrMissLatency::cpu.l1i.prefetcher   3746000598                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.l1i.HardPFReq.mshrMissLatency::total   3746000598                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.l1i.HardPFReq.mshrMissRate::cpu.l1i.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.l1i.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.l1i.HardPFReq.avgMshrMissLatency::cpu.l1i.prefetcher 292679.162278                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.l1i.HardPFReq.avgMshrMissLatency::total 292679.162278                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.hits::cpu.inst          880836                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total             880836                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst         11556                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total            11556                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst   1961190969                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total   1961190969                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst       892392                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total         892392                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.012949                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.012949                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 169711.921859                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 169711.921859                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst         4459                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total           4459                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst         7097                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total         7097                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst   1631772538                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total   1631772538                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.007953                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.007953                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 229924.269128                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 229924.269128                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED  53113538795                       # Cumulative time (in ticks) in various power states (Tick)
