
---------- Begin Simulation Statistics ----------
simSeconds                                   8.648902                       # Number of seconds simulated (Second)
simTicks                                 8648902465366                       # Number of ticks simulated (Tick)
finalTick                                8648902465366                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4506.16                       # Real time elapsed on the host (Second)
hostTickRate                               1919352919                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8693404                       # Number of bytes of host memory used (Byte)
simInsts                                    721806441                       # Number of instructions simulated (Count)
simOps                                     1209869039                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   160182                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     268493                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        648683903                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.898695                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.112724                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1806103476                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  8562988                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1649180912                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3115591                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            604797399                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         795183875                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved             2191447                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           648167020                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.544376                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.684475                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.bytesInstRead::cpu.inst     52383872                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total     52383872                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks    691404160                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    691404160                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst        818498                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data      26523953                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l1d.prefetcher     39197754                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l1i.prefetcher      1410959                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         67951164                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks     10803190                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total        10803190                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst         6823942                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       221134217                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l1d.prefetcher    326797618                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l1i.prefetcher     11763379                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          566519156                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst      6823942                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total        6823942                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     90067833                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          90067833                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     90067833                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst        6823942                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      221134217                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l1d.prefetcher    326797618                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l1i.prefetcher     11763379                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         656586989                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              62491033                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              8249187                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0       3772524                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       4669594                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       3615112                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       3929784                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       4460031                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       3649849                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       3567405                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       6126634                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       5498962                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       3330366                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      3251792                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      3230652                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      3477790                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      3209094                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      3397327                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      3304117                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        425983                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        407439                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        402556                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        392225                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        385456                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        491981                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        440428                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        441095                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8       2059277                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        379839                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       411274                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       403008                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       387193                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       371031                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       453340                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       397062                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             983505010570                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           312455165000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        2155211879320                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 15738.34                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            34488.34                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             40550817                       # Number of row buffer hits during reads (Count)
