
---------- Begin Simulation Statistics ----------
simSeconds                                   1.038947                       # Number of seconds simulated (Second)
simTicks                                 1038946812347                       # Number of ticks simulated (Tick)
finalTick                                1038946812347                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    663.66                       # Real time elapsed on the host (Second)
hostTickRate                               1565479639                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8645904                       # Number of bytes of host memory used (Byte)
simInsts                                    122595498                       # Number of instructions simulated (Count)
simOps                                      230169015                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   184726                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     346817                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         77922960                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.635610                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.573291                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       328232283                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   155331                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      297303176                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1472921                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98218532                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         164703889                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                3723                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            77909447                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.816009                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.936216                       # Number of insts issued each cycle (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data         6910                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total         6910                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data   1468216627                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissLatency::total   1468216627                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissRate::cpu.data     0.009889                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.mshrMissRate::total     0.009889                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMshrMissLatency::cpu.data 212477.080608                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMshrMissLatency::total 212477.080608                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.hits::cpu.data         215516                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.hits::total            215516                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.misses::cpu.data         3540                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.misses::total            3540                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.missLatency::cpu.data    729368432                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.missLatency::total    729368432                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.accesses::cpu.data       219056                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.accesses::total        219056                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.missRate::cpu.data     0.016160                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.missRate::total      0.016160                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMissLatency::cpu.data 206036.280226                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMissLatency::total 206036.280226                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.mshrHits::cpu.data           74                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrHits::total            74                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrMisses::cpu.data         3466                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMisses::total         3466                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data    675809771                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total    675809771                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.015822                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.015822                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 194982.622908                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 194982.622908                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED  16231114212                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.prefetcher.demandMshrMisses        10376                       # demands not covered by prefetchs (Count)
system.cpu.l1d.prefetcher.pfIssued              40069                       # number of hwpf issued (Count)
system.cpu.l1d.prefetcher.pfUnused              13420                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu.l1d.prefetcher.pfUseful               5344                       # number of useful prefetch (Count)
system.cpu.l1d.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.l1d.prefetcher.accuracy           0.133370                       # accuracy of the prefetcher (Count)
system.cpu.l1d.prefetcher.coverage           0.339949                       # coverage brought by this prefetcher (Count)
system.cpu.l1d.prefetcher.pfHitInCache          14010                       # number of prefetches hitting in cache (Count)
system.cpu.l1d.prefetcher.pfHitInMSHR            6890                       # number of prefetches hitting in a MSHR (Count)
system.cpu.l1d.prefetcher.pfHitInWB                34                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.l1d.prefetcher.pfLate                20934                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.l1d.prefetcher.pfIdentified          51422                       # number of prefetch candidates identified (Count)
system.cpu.l1d.prefetcher.pfBufferHit            6028                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.l1d.prefetcher.pfInCache                 0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.l1d.prefetcher.pfRemovedDemand          178                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.l1d.prefetcher.pfRemovedFull             0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.l1d.prefetcher.pfSpanPage             1366                       # number of prefetches that crossed the page (Count)
system.cpu.l1d.prefetcher.pfUsefulSpanPage          327                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.l1d.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED  16231114212                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse                      64                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                  930753                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs                 29511                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                 31.539189                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data    23.255262                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.occupancies::cpu.l1d.prefetcher    40.744738                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data        0.363363                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::cpu.l1d.prefetcher     0.636637                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1022           37                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.occupanciesTaskId::1024           27                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1022::0              25                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1022::1              12                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              13                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::1              14                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1022     0.578125                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.ratioOccsTaskId::1024     0.421875                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses               1866847                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses              1866847                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED  16231114212                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst            366427                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total               366427                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst           366427                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total              366427                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst             355                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total                355                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst            355                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total               355                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst     70224911                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total      70224911                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst     70224911                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total     70224911                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst        366782                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total           366782                       # number of demand (read+write) accesses (Count)
