
---------- Begin Simulation Statistics ----------
simSeconds                                   2.437441                       # Number of seconds simulated (Second)
simTicks                                 2437440542463                       # Number of ticks simulated (Tick)
finalTick                                2437440542463                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1264.74                       # Real time elapsed on the host (Second)
hostTickRate                               1927233051                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8682804                       # Number of bytes of host memory used (Byte)
simInsts                                    196718722                       # Number of instructions simulated (Count)
simOps                                      349354088                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   155541                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     276227                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        182812612                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.929310                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.076068                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       507503366                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  1423572                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      461184509                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 624518                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            159572779                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         230901923                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              382518                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           182269795                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.530230                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.694398                       # Number of insts issued each cycle (Count)
system.cpu.commitStats0.committedControl::IsReturn       541256                       # Class of control type instructions committed (Count)
system.cpu.decode.idleCycles                  8451816                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              32082699                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  19557900                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles               6574289                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                 779664                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved              7694182                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                  6934                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              194259786                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                 36584                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts           159279938                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         13479230                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        26275944                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts        9644603                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.357937                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads       69340029                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      42189682                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads       47667632                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites      34998988                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     145515100                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     87755142                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          35920547                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     64865139                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches            9478487                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                      59490149                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 1573092                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  281                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles          2231                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                  15746482                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                 39957                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           67446368                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              3.168214                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.485537                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                 32285702     47.87%     47.87% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                  1850731      2.74%     50.61% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                  2975442      4.41%     55.02% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  1893100      2.81%     57.83% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  2285073      3.39%     61.22% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                  4035290      5.98%     67.20% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  1821501      2.70%     69.90% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  2438373      3.62%     73.52% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                 17861156     26.48%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             67446368                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             126500527                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.872679                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           19441042                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.287800                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles      7167161                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    779664                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   12447704                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  1459741                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              183104217                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                12277                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 29485484                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                11094574                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                234041                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                    312783                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   919741                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          37196                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         410834                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       425180                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               836014                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                156509766                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               155996825                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 109306549                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 188880075                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.309334                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.578709                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock         213328                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data          22675053                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total             22675053                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data         22675053                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total            22675053                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data         7752416                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total            7752416                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data        7752416                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total           7752416                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data 2581301555749                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total  2581301555749                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data 2581301555749                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total 2581301555749                       # number of overall miss ticks (Tick)
