
---------- Begin Simulation Statistics ----------
simSeconds                                   1.024223                       # Number of seconds simulated (Second)
simTicks                                 1024222967119                       # Number of ticks simulated (Tick)
finalTick                                1024222967119                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    530.49                       # Real time elapsed on the host (Second)
hostTickRate                               1930716634                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8680736                       # Number of bytes of host memory used (Byte)
simInsts                                     80695019                       # Number of instructions simulated (Count)
simOps                                      179024420                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   152115                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     337471                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         76818644                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.951963                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.050461                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       237040987                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6428                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      209576908                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 218657                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             58022912                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         133402641                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2198                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            76346719                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.745068                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.643147                       # Number of insts issued each cycle (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst   1142693279                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data   1351006953                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l1d.prefetcher   1871748255                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l1i.prefetcher   2120621291                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 691681571536                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     33350.65                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     30619.80                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l1d.prefetcher     28815.19                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l1i.prefetcher     27442.88                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  31757647.91                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst      2192832                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data      2823808                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l1d.prefetcher      4157312                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l1i.prefetcher      4945472                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total        14119424                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst      2192832                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total      2192832                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks      1393920                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total      1393920                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst         34263                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data         44122                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l1d.prefetcher        64958                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l1i.prefetcher        77273                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total           220616                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks        21780                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total           21780                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst        76774941                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        98866531                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l1d.prefetcher    145554874                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l1i.prefetcher    173149755                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          494346101                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst     76774941                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total       76774941                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     48803614                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          48803614                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     48803614                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst       76774941                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       98866531                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l1d.prefetcher    145554874                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l1i.prefetcher    173149755                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         543149715                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                209365                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts                13631                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0          8863                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1         26355                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2          9776                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3          6867                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4         18742                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5           489                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6         34467                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7         12655                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8          4018                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9          6203                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10        10497                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11        37871                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         5432                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13         8802                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14         5232                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15        13096                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0          1236                       # Per bank write bursts (Count)
